V1;V2;V3;V4;V5;V6;V7;V8;n;var
0.0124015023729694;0.0123800206716332;0.012435802248446;0.0120538523363697;0.1;0.09;20;6;250;0.1
0.0111964782770848;0.0112034843627216;0.0110036073875739;0.0108202011508756;0.13;0.11;12;6;250;0.1
0.011444316941023;0.0113411541216352;0.011191697485414;0.0108439759752094;0.11;0.11;18;6;250;0.1
0.00976823608791608;0.00969010934874961;0.0096740510389618;0.00977749859993586;0.07;0.07;14;6;250;0.1
0.0116828919063296;0.011682389243199;0.0114443798824373;0.0111548169646966;0.13;0.12;13;6;250;0.1
0.0101803610684035;0.0101386224163234;0.0103122983555531;0.0102569888770544;0.07;0.08;21;19;250;0.1
0.00986878238085754;0.00986948888030769;0.00978015962626237;0.00932688145295496;0.1;0.11;19;6;250;0.1
0.0128342619787207;0.0126768172500721;0.0125530286625523;0.0124188557066436;0.11;0.1;13;8;250;0.1
0.0105142064110083;0.0105574910846484;0.0106411771707024;0.010361634699054;0.07;0.08;19;16;250;0.1
0.0108402714626294;0.0108040717613952;0.0108207701798478;0.0104826683511058;0.07;0.08;19;7;250;0.1
0.0122818419095992;0.0123235290310662;0.012291687278963;0.0116996311228242;0.08;0.09;16;6;250;0.1
0.00928884011454434;0.00923761559297629;0.00918542937196467;0.0092131169622576;0.08;0.09;20;6;250;0.1
0.00972868618538354;0.00973228783937186;0.00948589995552988;0.0094258757150702;0.11;0.1;14;6;250;0.1
0.0123277207187098;0.0123565472775051;0.0125450297791756;0.012287308438192;0.09;0.08;20;21;250;0.1
0.0126362949110774;0.0124514359510543;0.0122713777247468;0.0120916518694608;0.11;0.11;15;6;250;0.1
0.0125355613980868;0.012556649301556;0.0121285857355679;0.0117158245693641;0.14;0.12;12;6;250;0.1
0.0118204381879312;0.011679435692965;0.0113559866191237;0.0110278782737401;0.13;0.12;13;7;250;0.1
0.00967689394320489;0.00966374648406759;0.00965135067771487;0.00960919687744174;0.1;0.1;19;6;250;0.1
0.010564964328193;0.0105239974673992;0.0103179458982452;0.00995060807867501;0.11;0.1;13;6;250;0.1
0.0109008285286809;0.0106811930208467;0.0109394296479656;0.0107225698037548;0.09;0.08;17;6;250;0.1
0.0115016178685359;0.0115274939327057;0.0112622972365149;0.0110502577030964;0.12;0.1;15;6;250;0.1
0.0120146071523898;0.0119302608863786;0.0118222557321555;0.0113694945760183;0.12;0.11;16;6;250;0.1
0.00943224719526002;0.00934099873757237;0.00910159838031885;0.00902185310396977;0.12;0.11;14;6;250;0.1
0.0095146684255557;0.00955845655991928;0.00940238870590671;0.0093428047547997;0.1;0.09;17;6;250;0.1
0.00917212130785323;0.00909002120543599;0.00896037627776018;0.00906222383943866;0.11;0.1;17;8;250;0.1
0.0113576354814093;0.0114233560839025;0.0112230499238799;0.011103747516446;0.08;0.08;21;7;250;0.1
0.011651244126547;0.0115543775879348;0.0113724328273985;0.0110431486138548;0.13;0.11;20;6;250;0.1
0.0115303819404242;0.0113767296103067;0.0115106887223391;0.0109325214380325;0.11;0.1;14;7;250;0.1
0.0122294186246142;0.0123465748062197;0.0119717842583614;0.0118186138424514;0.09;0.1;16;6;250;0.1
0.0107370121049904;0.0105538471265585;0.0102442543063346;0.00991403424359577;0.13;0.12;14;6;250;0.1
0.0120720953890362;0.0119436234861689;0.0118146434376977;0.0114865447853959;0.14;0.13;14;6;250;0.1
0.0101982042127107;0.010055723470118;0.009780622014576;0.0100061091356155;0.1;0.1;13;6;250;0.1
0.00994118550850658;0.009992324666057;0.00979391058410025;0.00952649446820235;0.08;0.08;20;10;250;0.1
0.00899475996004915;0.00895949811854695;0.00925815375714958;0.0094129897120803;0.07;0.07;19;6;250;0.1
0.0121468654135666;0.0118807076177141;0.0119054786729485;0.0113715554106698;0.14;0.12;15;6;250;0.1
0.0115436568713452;0.0113528480029463;0.0111785519470191;0.0104596104611542;0.11;0.1;21;7;250;0.1
0.00862082949854191;0.00866778416279358;0.00849645035359602;0.00865127455018096;0.1;0.09;20;7;250;0.1
0.0114854969687839;0.0113612026514817;0.0113894931017884;0.0111767061679224;0.1;0.1;18;6;250;0.1
0.0111416367383493;0.0110721070525235;0.010704840066024;0.0106198282169178;0.11;0.1;16;6;250;0.1
0.0113495068582746;0.0113818283338909;0.0110650742340682;0.0107269649964893;0.12;0.11;17;6;250;0.1
0.0102146639905786;0.0100746640287313;0.0100950751791779;0.00987926894368442;0.14;0.11;13;6;250;0.1
0.0111173460653754;0.0111498994487169;0.0108123844001528;0.0106900583387826;0.1;0.09;17;6;250;0.1
0.0101935478070546;0.01010891868517;0.0100553195828694;0.00961248684338441;0.09;0.09;18;9;250;0.1
0.0101435399327953;0.0101216839122551;0.00978108091613886;0.00986898963295309;0.1;0.1;13;13;250;0.1
0.00885838440507302;0.00888571806264725;0.00880633243907535;0.00875167392870892;0.09;0.09;18;6;250;0.1
0.00951161571583656;0.00943406206988986;0.00941087769999492;0.00918412044265742;0.11;0.09;17;14;250;0.1
0.00975911042372994;0.00989025894288982;0.00959625538397724;0.00942192929153553;0.07;0.08;15;6;250;0.1
0.0108286271757882;0.0107758581789801;0.0107996995704357;0.0104300340436147;0.07;0.08;17;6;250;0.1
0.0112396910423499;0.0109002863946143;0.0110543869259351;0.0108558925150203;0.12;0.11;21;6;250;0.1
0.0100840134552744;0.00995391319361055;0.0098861718799809;0.00962066468799741;0.12;0.11;16;6;250;0.1
0.0113194210612268;0.0113022295525433;0.0110265011307157;0.0106777640797667;0.11;0.1;17;6;250;0.1
0.011212320963425;0.0112470333480127;0.0110637440487116;0.0108875402826831;0.12;0.11;15;11;250;0.1
