"V1","V2","V3","V4","V5","V6","V7","V8","n","var","Tipo","EQM_MIN","1","2","3","4","5","EQM_MIN2"
3.64659460713073,3.67433390528,3.57412055664903,3.60072698909852,0.25,0.16,6,3,150,2,1502,3,3.04001247118426,3.28035402147528,3.29273766096331,3.38032158152186,3.71865166541726,1
3.98098212264259,4.02559514186188,3.84547838555539,3.8874272144198,0.23,0.22,8,8,150,2,1502,3,3.48671034290969,3.54241189778699,3.55051830334028,3.43106375606374,4.03989328188291,4
3.93765551902946,3.77611473967386,3.86646385487192,3.89443243951823,0.09,0.25,6,3,150,2,1502,2,3.46185823401178,2.84621405800598,3.54233193189294,3.49322983311624,3.88241874435109,2
4.35494978695177,4.2524348852484,4.29031398369961,4.20899701208003,0.21,0.24,7,2,150,2,1502,4,3.83098003723265,3.7752559495762,3.83843244294307,3.86715373703312,3.9089464988793,2
4.27444357038694,4.26355361341302,4.22507279022517,4.24254850953706,0.25,0.24,8,3,150,2,1502,3,3.78350732840545,3.79631825926496,3.76815975646987,3.94240755669757,4.16055782482711,3
3.49925609238988,3.49505001742775,3.42339612570297,3.41401388638417,0.24,0.25,5,3,150,2,1502,4,3.11198542047868,3.11643351630776,3.17909663480361,3.13237706346799,3.31139827283273,1
4.16272322745135,4.13753188647787,4.02052755757872,4.10408321849942,0.25,0.25,5,3,150,2,1502,3,3.70254765494875,3.71253719792044,3.76990336309151,3.7391922547009,4.03050448822616,1
4.71713147089386,4.76793697496463,4.69208986210128,4.61901939052319,0.11,0.1,6,3,150,2,1502,4,3.50960872758748,3.72690017845228,4.26172288666849,4.27212379546833,4.51370534131188,1
4.9047264915034,4.95752387207452,4.83722449640014,4.94693880757644,0.23,0.22,5,3,150,2,1502,3,4.32002524136557,4.38689670133953,4.51613240629553,4.62185672545404,4.81423458069784,1
4.95572972052493,4.91175585906083,4.73386978505381,4.90564022963464,0.25,0.25,5,2,150,2,1502,3,4.37322907385028,4.38417778717679,4.46477496482867,4.4660820909897,4.55694763103613,1
4.31772161128553,4.35025348329699,4.24892799114445,4.09803677454268,0.25,0.24,5,2,150,2,1502,4,3.80623573972694,3.8436367953711,3.89654501286744,3.79644384696433,3.8318806615687,4
5.30995357054929,5.22990611721936,5.23580548768997,5.24903517809776,0.19,0.25,5,3,150,2,1502,2,4.69167798006246,4.58309571832757,4.87178402866459,4.80808909788974,4.97046786455762,2
3.99878117583112,3.84583652698142,3.92710420521741,3.87473221483299,0.25,0.25,5,3,150,2,1502,2,3.52559693882069,3.54927779752393,3.63847263414477,3.56307500586885,3.64407893628253,1
4.48707506963652,4.4720524700389,4.38142402413406,4.5584264624759,0.25,0.25,5,3,150,2,1502,3,3.98908856490173,4.00146716867565,4.15258843385731,4.30510249883291,4.79705632121678,1
4.26848830478983,4.31271070151628,4.22354609417171,4.24448268390468,0.25,0.25,4,3,150,2,1502,3,3.79264818261079,3.8216758537183,4.05861303200539,3.88455156653523,4.36234825588874,1
3.26983399419212,3.24172773999104,3.14550889369211,3.28604700108296,0.24,0.23,5,5,150,2,1502,3,2.88084483921211,2.9329760031522,3.08458796568448,2.93736502313663,3.10532699789304,1
3.70967532427462,3.75548767798008,3.64782470508049,3.69818241308639,0.13,0.17,5,10,150,2,1502,3,3.13913404905714,3.02107351897823,3.54451225183317,3.11675956104296,3.64405876944924,2
4.18228341993414,4.18975956297242,4.01405280661354,4.10359484871557,0.25,0.25,3,3,150,2,1502,3,3.69318739759735,3.70578120965715,4.28462665264406,3.75269281117311,4.51210323277964,1
4.20755748816832,4.13963569179927,4.17969652097065,4.17612945568464,0.19,0.17,4,2,150,2,1502,2,3.53817996080927,3.61857365486358,4.06087302109035,3.87256750825421,4.0299285423847,1
3.50420333085572,3.52925673878795,3.50272804907986,3.5060410671199,0.14,0.15,18,12,150,2,1502,3,2.87939243435925,2.90219431906559,2.81538126104359,2.91125176844506,3.74986807311653,3
4.86752641007661,4.77964578301423,4.67898544424583,4.78391342157429,0.25,0.25,5,3,150,2,1502,3,4.30308830791944,4.3440110245709,4.33840410423401,4.34809138408428,4.46501484756397,1
3.7511370565549,3.80486374174875,3.60872221580582,3.76856983056285,0.14,0.18,5,3,150,2,1502,3,3.22019012827317,3.12128197899186,3.47677788380873,3.50060062747839,3.66236725521753,2
4.23025493669103,4.19951528360638,4.11479958798732,4.20414091293605,0.23,0.23,5,10,150,2,1502,3,3.70869177616322,3.74547117902097,3.9374562191607,3.51708658825747,4.21916955013559,4
4.09222006897218,4.00475405082375,4.05523918917113,3.99637375863869,0.09,0.09,5,14,150,2,1502,4,2.88981763703046,2.9257495050285,3.86074506320883,3.09797199362834,3.81724931887372,1
4.6193845362762,4.6435817161194,4.51236649506331,4.48688330523988,0.25,0.25,6,3,150,2,1502,4,4.09961001725385,4.1300058591442,4.13783828819541,4.14306910963605,4.48400762409564,1
4.28362612787688,4.33100917440221,4.11870237695735,4.21644540805553,0.25,0.25,4,6,150,2,1502,3,3.8144178092158,3.8674552234949,4.16433164246529,3.74787907294398,4.23758436026207,4
4.50054862548517,4.35340304441204,4.40917665006101,4.41394433066488,0.25,0.25,6,3,150,2,1502,2,3.94034972519275,3.95229079299068,3.91373259231786,3.95960324097997,4.10109596182786,3
4.40541618954839,4.41814045462389,4.40425911428587,4.48577175613598,0.1,0.1,7,3,150,2,1502,3,3.28144454026204,3.31266986190763,3.94132174373344,4.08677326276476,4.59797416978874,1
3.83254006131801,3.87397527530421,3.79592150996448,3.74823431412226,0.25,0.25,6,3,150,2,1502,4,3.41066017146104,3.45589346763362,3.43839485580925,3.45832088274193,3.89539134932456,1
3.55389689130878,3.51845953192043,3.4422522545424,3.45949055469784,0.25,0.25,6,3,150,2,1502,3,3.14608343826472,3.18991187401984,3.23195559710118,3.20632972172932,3.39815248539667,1
5.29756123830344,5.32995665773587,5.12375728233071,5.14573869596065,0.25,0.25,6,3,150,2,1502,3,4.69066518468794,4.76205344735529,4.72168657985478,4.77314322569049,5.10294842388922,1
5.18285980233174,5.20812586873604,4.93365998822834,5.12227660703471,0.25,0.25,5,3,150,2,1502,3,4.59698614472436,4.6233818421279,4.8022739707606,4.68330321167812,4.85717985329615,1
4.49803679883443,4.50875587325992,4.42588927108105,4.39016035494312,0.25,0.23,5,5,150,2,1502,4,3.95925588249995,4.02121113301389,4.12346296214447,3.95179661555833,4.25456669900163,4
4.711664836047,4.72301701043338,4.67991196751524,4.65678152058028,0.24,0.22,4,6,150,2,1502,4,4.13197488814805,4.2024133169666,4.38962743709699,4.1509899250912,4.51372921304547,1
5.17794636966879,5.05570102116691,5.10137286792609,5.10431324420313,0.23,0.25,7,3,150,2,1502,2,4.58416165101962,4.60442516002848,4.70182588831557,4.67609929650791,5.14222512761714,1
3.83415767188052,3.7673019935465,3.78743101733653,3.83743404367616,0.22,0.2,14,4,150,2,1502,2,3.31925162283896,3.3869455666671,3.28445891180536,3.43735894017702,3.88371502846115,3
4.81496892310065,4.81538373687801,4.76442493165174,4.71769838742758,0.25,0.25,5,3,150,2,1502,4,4.28793476030929,4.34742498648371,4.44433173969337,4.36548543389291,4.64974427712818,1
4.39275155899543,4.37633443018869,4.2602241637414,4.22061772793657,0.25,0.25,5,3,150,2,1502,4,3.89939845743481,3.93121505384898,3.94363611194361,3.90114359000585,4.08226346583877,1
3.64514391350177,3.63462729093813,3.60217482063372,3.57660081750449,0.21,0.21,10,2,150,2,1502,4,3.17971297378575,3.18640422059071,3.18209348751058,3.32217665807812,3.50251720087559,1
3.79937332868218,3.79737129586564,3.69857714719322,3.75302800384817,0.15,0.16,14,14,150,2,1502,3,3.18004742537104,3.15417214615576,3.2303150227322,3.07881802269169,3.83173727385617,4
3.16785917244877,3.1928168788483,3.16948317328649,3.14891580973404,0.11,0.15,6,3,150,2,1502,4,2.60502995255982,2.51710789674979,2.92832321770696,2.97992355704934,3.23803393769607,2
4.38569522731936,4.35909194014551,4.28496014608046,4.30343556434886,0.25,0.25,4,3,150,2,1502,3,3.87508021855994,3.88490431920504,3.95921194880458,3.90736766002555,4.13671248183087,1
4.0710726262415,4.02680306653716,4.03832303448801,4.01535956246455,0.25,0.25,6,3,150,2,1502,4,3.60581456340883,3.62362875562417,3.60716548757193,3.65121276394563,3.88747206272595,1
3.46544831219207,3.45201122271483,3.33167625473112,3.50618239897704,0.11,0.09,22,4,150,2,1502,3,2.47036812107336,2.71428270262596,2.7705128994636,3.24112065812449,3.459837665327,1
5.11427034076938,5.13369601623797,4.96357913326494,5.03236925390375,0.25,0.25,5,3,150,2,1502,3,4.55598300193548,4.56588727016521,4.71649430769511,4.69265232932436,4.86558394088911,1
3.39259347127368,3.36879276977104,3.25297082814653,3.36428465422216,0.25,0.25,6,4,150,2,1502,3,3.01488272381962,3.02192968553786,3.08399441735816,3.11115630966286,3.68965123406927,1
3.80930365112673,3.83503792880136,3.77975954791702,3.80666759813951,0.22,0.21,10,3,150,2,1502,3,3.29486683074582,3.33671076780114,3.39568220492433,3.46032726919078,3.72336808394842,1
4.86569815251773,4.85957247319259,4.72207151805796,4.71203193422066,0.25,0.25,6,3,150,2,1502,4,4.32053457456842,4.35108311800708,4.34430202221659,4.34387722104151,4.7938683506869,1
3.691407638631,3.71464960993493,3.65601949458261,3.5631260977646,0.24,0.24,7,3,150,2,1502,4,3.28496500651535,3.31331171435452,3.27186377273863,3.3056190262516,3.3912901727227,3
4.02423501376989,4.05742920676853,3.82826218236305,3.88809897492091,0.15,0.14,14,14,150,2,1502,3,3.28087963563892,3.38309459929984,3.42715675096822,3.2680856028654,3.89188808214501,4
4.7167765285037,4.58805795322319,4.68836292943384,4.63461921507404,0.13,0.16,13,5,150,2,1502,2,3.89220540393287,3.78595622732314,3.87095075660589,4.02602111133885,4.46185699125792,2
4.20258633260547,4.24631933170218,4.18010748079563,4.13244854356615,0.25,0.25,9,4,150,2,1502,4,3.74539506314818,3.77571501011253,3.6693402709402,3.77184253562454,4.36394854264365,3
4.15841749423889,4.10427039145403,4.07967803397396,4.07874486069677,0.25,0.23,5,8,150,2,1502,4,3.66599776975308,3.72499874887891,3.79273342118587,3.55634306246812,4.05647120293625,4
4.18409187409045,4.19522562034875,4.10612737720207,4.10528454687464,0.25,0.25,4,3,150,2,1502,4,3.72103460805787,3.73588193348203,3.85673625139414,3.74839840483798,3.96179709595387,1
2.92053331351272,2.87380283012201,2.88322200353946,2.88783612792415,0.16,0.21,6,3,150,2,1502,2,2.53734719954855,2.47164558869163,2.65575769464158,2.64436814617911,3.19363557349445,2
3.83149322885935,3.81147598061503,3.67618281981443,3.78923164425454,0.25,0.23,5,3,150,2,1502,3,3.36239870751062,3.43491641685157,3.42292726049912,3.49756970143812,3.58343434446233,1
4.61813612199314,4.63231385357161,4.44408419234047,4.55130161640884,0.25,0.24,8,4,150,2,1502,3,4.07171413798821,4.08221281671399,4.03698794011006,4.10358705402774,4.3808865796645,3
4.51968085539163,4.56293896811785,4.44411603297615,4.40842418746035,0.25,0.23,6,3,150,2,1502,4,3.98639709159622,4.04610353020268,4.11161942121939,4.1088607687807,4.37021192347677,1
3.81850191136902,3.85659986644686,3.73862180531094,3.68338495643171,0.25,0.25,5,3,150,2,1502,4,3.39669477589016,3.43687629703259,3.4407267269909,3.42093062313402,3.71589056779824,1
4.0960816535736,4.04688185923467,3.92821402750979,3.95503808401764,0.25,0.25,5,3,150,2,1502,3,3.61070234273609,3.61584846378459,3.71460662032213,3.6445574074215,3.97525194945935,1
5.29052701350506,5.25640464780435,5.11662246703665,5.12549385770007,0.25,0.25,4,2,150,2,1502,3,4.68948827116544,4.72280524278697,4.83245017732227,4.73455033440107,4.80478653723798,1
4.54120851150249,4.45180992078175,4.42737790990899,4.44450014289187,0.25,0.25,4,5,150,2,1502,3,4.01661247419013,4.0586834242196,4.11706163823186,3.91414869213245,4.46413584156255,4
4.49117000335485,4.48498180977328,4.41159563861002,4.46262791047789,0.25,0.25,6,3,150,2,1502,3,3.99310617466911,4.01048010318696,4.063947639957,4.12959282392496,4.20959151635588,1
4.0761259874683,4.0812239252554,3.951860202329,3.9551805289584,0.25,0.25,5,3,150,2,1502,3,3.62158308910249,3.64643912145667,3.70502537883419,3.64518043961309,3.76521495863415,1
3.97350872296862,3.93871173746664,3.84242778676864,3.90475860030356,0.25,0.25,7,3,150,2,1502,3,3.51962569685642,3.55391609980748,3.57676267046936,3.61146232291936,3.76389103089981,1
4.39813374457673,4.25530414093027,4.28406904964739,4.37149164821823,0.25,0.25,5,3,150,2,1502,2,3.87636171445007,3.90783991775253,4.03693850880889,3.95671137034957,4.09545063699781,1
3.62106848046747,3.64914910547803,3.54900100674846,3.54129621190824,0.25,0.25,6,4,150,2,1502,4,3.2210624788433,3.24526803978603,3.25487167950202,3.21559651211892,3.5311580037266,4
3.98529624768905,4.04096642190253,3.9310085012827,3.88536280411796,0.2,0.25,5,3,150,2,1502,4,3.54989389911962,3.52165739714218,3.63765431420321,3.60757385627869,4.13639809664189,2
3.90638753273639,3.91378253392192,3.90180861472314,3.86850967711163,0.18,0.19,6,4,150,2,1502,4,3.34918020348083,3.34455358035692,3.57338397995373,3.48790621689844,3.68345673680723,2
4.15457854321901,4.1442865546863,4.0721855834777,4.21008767443831,0.24,0.25,5,3,150,2,1502,3,3.68947980497745,3.71540651444052,3.88107785224936,3.85937042120816,4.07080191956532,1
4.61876701154958,4.63617570513542,4.47380866383979,4.67355518337785,0.23,0.22,5,10,150,2,1502,3,4.04367090389234,4.10179463920463,4.44009814829734,3.9577590476567,4.69226550630511,4
3.59710536263785,3.62385610198813,3.48296175323881,3.47637617005985,0.25,0.25,7,3,150,2,1502,4,3.20982334093727,3.22116701178181,3.24590557408686,3.2710423058145,3.79592477434104,1
4.33791010898362,4.34368246488448,4.22366052695646,4.22572372044219,0.25,0.25,5,2,150,2,1502,3,3.82812874232718,3.84908033603138,3.84547519804732,3.87476139410513,4.04443971507185,1
3.97407014724531,3.99830657179311,3.85758992466334,3.82201170165614,0.25,0.25,5,3,150,2,1502,4,3.53596337421018,3.55009618911701,3.55059019045209,3.53468905316438,3.67785667888637,4
3.59184539047462,3.58761213745237,3.52096108954131,3.59979034344789,0.19,0.22,12,5,150,2,1502,3,3.14141424528171,3.10363508040419,3.12348708613753,3.19347157354069,3.57004847911209,2
4.49368194378892,4.45907373452739,4.47241027113596,4.39298278858974,0.25,0.24,6,2,150,2,1502,4,3.97642347442137,3.99618718307956,4.07245449231003,4.07990485851858,4.22551313636925,1
4.56234082818086,4.54442342898253,4.53678485015128,4.44477215091972,0.25,0.25,5,7,150,2,1502,4,4.03444592811129,4.08023797206068,4.28020071635924,3.87488547280657,4.76614331560866,4
3.15455591695492,3.16571299968463,3.12257684563655,3.14797704899308,0.2,0.2,13,3,150,2,1502,3,2.72601518265152,2.7613311986179,2.74011927374818,2.89972760075874,3.11608765909302,1
4.30869963213667,4.3239156041907,4.26431915859434,4.26968411998923,0.19,0.22,6,6,150,2,1502,3,3.76841541954026,3.73759614296486,3.91847714668363,3.77535789664662,4.08059034639656,2
4.94506876433884,4.94463728421474,4.90573360748057,4.75623433810726,0.25,0.25,6,3,150,2,1502,4,4.39585929036381,4.42185705972317,4.46176688738316,4.4292511084258,4.6280401497028,1
4.02690715720079,3.84048490246132,3.94879446058239,3.88516895995594,0.25,0.23,6,2,150,2,1502,2,3.51372767895305,3.5730445715514,3.63918432927837,3.60310729114463,3.61972424318821,1
4.51105377454629,4.52304603433017,4.52776656041182,4.55008842879279,0.17,0.17,15,15,150,2,1502,1,3.78674008451008,3.79343449739133,3.72731905460607,3.55070426349529,4.37356529825837,4
4.53206658519392,4.41552663219282,4.52279048269496,4.5437107295016,0.05,0.05,21,4,150,2,1502,2,2.11386745858298,2.05072043828132,3.68345635078599,4.10049872361402,4.49521746440004,2
4.15861291800413,4.22892997709221,4.05872712707933,4.05353251248694,0.25,0.25,6,3,150,2,1502,4,3.70344853293273,3.75659344491058,3.80148233820881,3.76723231538177,4.13581299934211,1
3.28513858109894,3.22901096742868,3.24469257425917,3.1366145223844,0.23,0.19,11,11,150,2,1502,4,2.80409993795455,2.90701377947513,2.79304704712424,2.65632179339749,3.08918649328004,4
3.91382482669267,3.79287704690964,3.89926555247751,3.92832849658632,0.16,0.22,7,6,150,2,1502,2,3.40437275059426,3.31086722214159,3.45509707047661,3.40806867373661,4.0589246245392,2
4.3821682657115,4.40972171933824,4.34848375823043,4.30821481388939,0.24,0.23,9,5,150,2,1502,4,3.84251095160536,3.8862837979994,3.85705536654165,3.85334331742065,4.09219855872679,1
3.56699862048848,3.56437865618933,3.53360871100682,3.54816960045878,0.23,0.24,8,3,150,2,1502,3,3.16648152668673,3.16136324570618,3.2269791596143,3.2987600831112,3.47333815287266,2
4.91904575084883,4.69082666108075,4.82303449760572,4.72995643758235,0.25,0.24,6,2,150,2,1502,2,4.29427104482232,4.33889498650923,4.35193044969855,4.34752237896061,4.37256629049047,1
4.64126446279595,4.63394624929435,4.49619332363161,4.50123427148175,0.25,0.25,5,3,150,2,1502,3,4.13775106327817,4.1618768340076,4.12297861050743,4.19372938633521,4.70774252314285,3
3.77720529512686,3.77373737680888,3.70793614015175,3.80366650321958,0.23,0.19,7,7,150,2,1502,3,3.24669071422566,3.39003980024338,3.51070450196076,3.41928616413853,3.66835204418782,1
3.25515308213341,3.26650517010415,3.18730440530066,3.22142711583786,0.25,0.25,6,3,150,2,1502,3,2.87086313748934,2.88626852648592,2.84003005954663,2.91154507795441,3.06363440249417,3
4.04210182555056,3.81268122134348,3.93745209500235,4.02656815510027,0.25,0.22,5,3,150,2,1502,2,3.50072892416629,3.57553802921612,3.69306626103747,3.68738838221861,3.85275454703198,1
5.18331255068403,5.09455164613064,5.08474021604957,5.20188900256446,0.25,0.25,4,3,150,2,1502,3,4.57938770381691,4.63567030153788,4.88369751905813,4.69481491927158,5.0824181694181,1
4.40099337509672,4.45111508293675,4.30006107716024,4.32148844321847,0.25,0.25,6,3,150,2,1502,3,3.91921595605228,3.95217858577033,3.94161200006156,4.06058411643399,4.21566665101481,1
3.7975583945365,3.84125466528025,3.68814466658772,3.71457951282781,0.25,0.25,7,4,150,2,1502,3,3.38331832801382,3.41828623875701,3.44793298172446,3.41106474760072,3.69199490917707,1
4.74764622863947,4.73625070696568,4.60640536742806,4.62787858932676,0.25,0.25,6,3,150,2,1502,3,4.18795827984047,4.21674039377424,4.18211410132896,4.24665765850382,4.49994770271494,3
3.54620609308804,3.56593152478567,3.52826433856314,3.46301765209954,0.16,0.15,14,4,150,2,1502,4,2.91793647411201,3.01268378162784,3.00439461961306,3.15504719570882,3.56736133702491,1
3.96576909254019,3.98167584220867,3.91805544365516,3.91029865358718,0.25,0.25,6,4,150,2,1502,4,3.50448121047792,3.53332805173072,3.54449467798787,3.49916853050803,3.87722810710456,4
3.82525791154327,3.81001113307438,3.76296177926125,3.8520493323841,0.18,0.18,13,13,150,2,1502,3,3.25974542788196,3.28208065740394,3.34484257323368,3.19932654411028,4.1047675182514,4
4.25844034390252,4.22162555692762,4.15902391918072,4.15905273867358,0.25,0.25,4,3,150,2,1502,3,3.79106411140697,3.82564532098029,3.92486419269282,3.83714611077324,4.01719554011789,1
4.83137793326583,4.77883819336923,4.79737760044577,4.77613419307338,0.22,0.22,9,10,150,2,1502,4,4.21980663431,4.2471133054866,4.21907084482798,4.05227543045671,4.61008405822826,4
4.62729006183153,4.63568677062538,4.49686104027249,4.53440654677565,0.25,0.23,6,6,150,2,1502,3,4.04575853689056,4.12279780968548,4.23718444895327,4.01117160991542,4.50275344027925,4
3.68529209851976,3.69609287806798,3.62015146534092,3.50052615559197,0.2,0.19,9,2,150,2,1502,4,3.16858989845246,3.22602125904164,3.21357045646555,3.30174710336137,3.44575130070917,1
3.62997074528305,3.60640216829232,3.55913038646111,3.5068350852669,0.25,0.25,5,3,150,2,1502,4,3.22685603126902,3.24578983247212,3.275127954282,3.2739192919241,3.49633957931233,1
3.36607784367303,3.40127140293613,3.44273278551247,3.45610113966625,0.07,0.07,8,3,150,2,1502,1,2.10065632360335,2.27708373330719,3.06710952053924,3.12308490175726,3.28267025179229,1
4.01948514492637,3.95649883395681,3.90066868209222,3.94630411750633,0.25,0.25,6,3,150,2,1502,3,3.55477904970044,3.58971034177698,3.65597293467078,3.6190888892331,3.91557913099422,1
4.12863555801861,4.02044675569524,4.08760407676856,3.88382415378076,0.25,0.23,13,7,150,2,1502,4,3.61661852983248,3.6737038286104,3.44485295981227,3.39452433685803,4.23931521232554,4
3.33369809324076,3.33644980931688,3.29515514333426,3.30497763729155,0.17,0.16,7,3,150,2,1502,3,2.7863036979868,2.82829862767017,3.01438372155823,3.11363201387765,3.28659458778405,1
3.8982211957692,3.88378396931574,3.80373384473571,3.81037175679568,0.25,0.25,5,3,150,2,1502,3,3.46540929404631,3.47250336352229,3.59441671966397,3.52022095308909,3.75310620389368,1
5.3495522710779,5.25282479182326,5.19629840950285,5.26671835449856,0.24,0.25,3,3,150,2,1502,3,4.72820592367554,4.74598709772666,5.35510775561579,4.91992881543692,5.25037912929239,1
4.39531768653225,4.41910710630886,4.23818455102957,4.30912280226749,0.2,0.25,6,3,150,2,1502,3,3.90684768753142,3.8574750737768,4.03921723678035,3.99248888859645,4.13290209267537,2
4.21912455068815,4.24981554183012,4.18344305398593,4.17245925808176,0.25,0.25,8,3,150,2,1502,4,3.73818953825391,3.78866277265325,3.73850856553853,3.77774135864131,4.02258885924469,1
4.23898546196168,4.25764225348658,4.17222290957991,4.12793577562874,0.11,0.23,6,3,150,2,1502,4,3.73678855938029,3.33608250480176,3.84476842810197,3.85444598064809,4.10759896594908,2
3.37622939999162,3.34180968998572,3.31186747789718,3.49080790968604,0.2,0.23,5,3,150,2,1502,3,2.93058022729032,2.92845566232436,3.04526220148192,3.07705637428475,3.20910594180795,2
3.756682680283,3.78583537532436,3.70170894093973,3.78369593365251,0.18,0.16,10,3,150,2,1502,3,3.14662986701173,3.24749305913645,3.33041539500686,3.48858162393496,3.79700828698268,1
3.22118848035177,3.11682234289529,3.18763471825377,3.23655849487275,0.14,0.22,5,3,150,2,1502,2,2.82425037893322,2.62890174188626,2.94217463537208,2.98764239891394,3.33981921895066,2
4.07095463975126,4.0599151270798,4.0326202866502,4.08169211772932,0.25,0.25,6,3,150,2,1502,3,3.59701695617419,3.63924419515728,3.68506248634562,3.6817433360097,4.1861274007524,1
3.74220459447853,3.75349934690959,3.70019100610237,3.64822277450674,0.21,0.2,9,2,150,2,1502,4,3.24988915731766,3.2945917402982,3.23098734551916,3.41736995858912,3.56302056014271,3
3.90160283562653,3.92960364746531,3.88595571753355,3.82094873722792,0.25,0.25,5,3,150,2,1502,4,3.4730454202123,3.50274764984883,3.57882046340701,3.50486870951982,3.85440044713864,1
3.73001004387752,3.73381714828289,3.67754736580725,3.72551235622492,0.2,0.2,10,10,150,2,1502,3,3.23177358047829,3.23400525382809,3.17721796961597,3.09412780587583,3.89772287763638,4
4.02712625110626,4.06118801162465,3.99020125884565,3.94769104014748,0.24,0.23,3,3,150,2,1502,4,3.54623132978973,3.60183333811514,4.22944665313462,3.65854294979058,4.53062298250546,1
4.26864165225473,4.27086458304568,4.16933630414526,4.06350168815295,0.25,0.25,6,2,150,2,1502,4,3.78697844517762,3.81240467219184,3.81022764910139,3.77231060022253,3.82259613510446,4
4.3102967854183,4.32722377081994,4.19474452062017,4.13570623468158,0.25,0.25,5,3,150,2,1502,4,3.82813252071116,3.8440054787091,3.89102709016021,3.79165961463561,4.02689522064505,4
4.00553018043765,3.92645875408284,3.92213703414968,3.89062630834386,0.25,0.23,7,2,150,2,1502,4,3.51518471643142,3.57121483568142,3.56722939399712,3.61204657770988,3.78977367494103,1
3.96674267307316,3.8870001072332,3.9199196309027,3.82719820521113,0.25,0.25,9,3,150,2,1502,4,3.51536537329772,3.56134627080089,3.46537320780884,3.51180435966538,3.59420656773597,3
4.51556056410639,4.45384446013693,4.38526601101272,4.38327437186155,0.25,0.25,6,3,150,2,1502,4,3.9903892958261,4.01167218940551,4.04477438745093,4.03463508732914,4.38491550394639,1
4.79150033894686,4.79824235332234,4.87736555261493,4.73712020268862,0.09,0.1,7,21,150,2,1502,4,3.57127643564801,3.452965207589,4.4007032557454,3.56794442626817,4.5416729893514,2
4.10567439712343,4.12993698114933,3.97019685889515,4.09577757165796,0.25,0.25,7,4,150,2,1502,3,3.64369016624407,3.66276916906303,3.71453505711215,3.72414603359357,4.17000297080739,1
3.47346626059697,3.48277513618366,3.40628714639347,3.31940550143445,0.2,0.16,12,4,150,2,1502,4,2.90523058251165,3.05094766861025,2.90555830323755,3.0489456590718,3.75156919991314,1
3.79365206313238,3.81503093007915,3.67381849225289,3.69299507838036,0.25,0.25,4,4,150,2,1502,3,3.38230851506298,3.4081442065934,3.54304475581306,3.39713070266111,3.53504272581214,1
4.19280152004505,3.95021903246969,4.11867515657559,4.04965286270142,0.25,0.21,6,2,150,2,1502,2,3.60763948347796,3.7124060449467,3.725985280615,3.73971237796417,3.93994475962578,1
3.84806813568306,3.79888052964036,3.75706412276922,3.77471801132525,0.25,0.25,5,4,150,2,1502,3,3.42201153289369,3.43564423144956,3.49587981324098,3.40796729990793,3.67389680814507,4
3.70893720129583,3.68970445510847,3.65366410853855,3.61826040119393,0.25,0.25,5,3,150,2,1502,4,3.29020433056565,3.32024050582248,3.35730037241721,3.32668800733116,3.55113514044201,1
4.21550314128419,4.11225768018067,4.24421551536407,4.12438272124575,0.1,0.11,5,21,150,2,1502,2,3.17213998825025,3.15115729717736,3.94777102927276,3.09210156146224,4.09092413131849,4
3.99535879793451,3.92758885177176,3.97882503046251,3.89536403502181,0.25,0.25,5,5,150,2,1502,4,3.52137198488838,3.53167207358075,3.60381775804773,3.43984831287509,3.74696547205436,4
5.27345886832745,5.34351346046208,5.18798785456276,5.12502706484337,0.2,0.25,5,3,150,2,1502,4,4.71250288006837,4.66014255435742,4.8039677732447,4.7784299405129,4.93637651211444,2
4.78222199650983,4.78355794150237,4.73118209708778,4.6880854162671,0.21,0.23,11,5,150,2,1502,4,4.20670784181535,4.1627183107438,4.13389353388898,4.20393929579977,4.50156633709384,3
4.99961914816767,4.99843042400998,5.00974318173717,4.6042372666994,0.18,0.17,21,11,150,2,1502,4,4.14079818136359,4.24060974897244,3.8149850459603,3.75920219676999,4.96716277982964,4
4.12083368916601,4.15490395171092,4.08285648019193,4.1589175894417,0.23,0.22,10,11,150,2,1502,3,3.62036473536651,3.665317891089,3.56441946563938,3.45534750536816,4.25595905136738,4
4.1591802639718,4.04482370658506,4.04006762506124,4.09627516764783,0.24,0.24,6,3,150,2,1502,3,3.66629359549697,3.69009416663278,3.80271515342876,3.7939419136082,4.60003299303237,1
4.26000172588147,4.30943956582158,4.2049094359457,4.15149922278861,0.25,0.25,4,2,150,2,1502,4,3.75581870385056,3.80369156761625,3.92931931837516,3.78785742719959,3.82960172016223,1
4.53798876855677,4.59683422903313,4.47853279488484,4.47944961022301,0.23,0.23,6,3,150,2,1502,3,3.9916845047709,4.05741963244138,4.09340875075371,4.11215820537969,4.3637890592201,1
3.60755706819352,3.65012370051444,3.59742827564163,3.52461771739927,0.16,0.16,9,6,150,2,1502,4,3.01700489768072,3.05873793962398,3.15121861534849,3.16904256688331,3.53214740116486,1
3.40920852763052,3.43463585187204,3.38107654013432,3.40875223037108,0.22,0.23,5,3,150,2,1502,3,2.98415723868768,2.99219118629494,3.19467795454569,3.11746013772597,3.3516992363851,1
4.9364459437672,4.77230277621904,4.87545247089646,4.8364795765064,0.25,0.24,8,2,150,2,1502,2,4.34043562085989,4.35410853828043,4.35186612342204,4.52818746815877,4.64060979069519,1
