"V1","V2","V3","V4","V5","V6","V7","V8","n","var","Tipo","EQM_MIN"
0.0279558734530968,0.0279570768932875,0.0274873439969647,0.0265441150049361,0.16,0.18,10,6,150,0.15,"1500.15",4
0.0271431826826118,0.0262271071446727,0.0262780622087032,0.0270647218560133,0.09,0.11,16,6,150,0.15,"1500.15",2
0.0245803463406784,0.0242100256994936,0.0240457830434039,0.024225877838511,0.12,0.15,10,5,150,0.15,"1500.15",3
0.0294549652932603,0.0291027574231475,0.0286355816760994,0.0276363156099556,0.16,0.16,13,6,150,0.15,"1500.15",4
0.023896350845048,0.0237528250592985,0.0224807630617225,0.0229077237518247,0.15,0.15,5,6,150,0.15,"1500.15",3
0.0249898797174111,0.0235263585788153,0.0244046137543765,0.0245065169596595,0.05,0.05,11,6,150,0.15,"1500.15",2
0.0254855683629133,0.0256234408183777,0.025250339911351,0.0236856261600468,0.12,0.11,11,6,150,0.15,"1500.15",4
0.0240656637952611,0.0241689661099176,0.0235409211151973,0.0220505131495858,0.16,0.16,14,6,150,0.15,"1500.15",4
0.0213494172032689,0.0212692413182898,0.0206645365117488,0.0203642858162051,0.15,0.14,11,6,150,0.15,"1500.15",4
0.0239445250499133,0.0233954637642758,0.0240257014861754,0.0240736267467025,0.14,0.15,13,6,150,0.15,"1500.15",2
0.0245226685993086,0.0242436821785931,0.0239780835291018,0.0225215029063388,0.13,0.1,19,6,150,0.15,"1500.15",4
0.0240294763849991,0.0239182585151714,0.0234628334829799,0.0234280915959421,0.15,0.15,12,12,150,0.15,"1500.15",4
0.0227814284759138,0.0227923693482342,0.02174092192893,0.0214567701534459,0.15,0.14,12,6,150,0.15,"1500.15",4
0.0287340837080752,0.0286506666374911,0.0278678840614633,0.0270008627598463,0.17,0.16,13,8,150,0.15,"1500.15",4
0.0209782826046454,0.0207815296341218,0.0204917941938863,0.019973630350342,0.07,0.07,16,7,150,0.15,"1500.15",4
0.0239954440660709,0.024033461145874,0.0225847022992844,0.0227651492234275,0.18,0.18,5,6,150,0.15,"1500.15",3
0.0263149075241105,0.0265269251409781,0.0255989293891292,0.0258368415649068,0.13,0.14,18,6,150,0.15,"1500.15",3
0.0267983025193345,0.0271211595569084,0.0265013474198775,0.0258020113007899,0.18,0.18,14,6,150,0.15,"1500.15",4
0.023042145491882,0.0232545476127824,0.0226993157084547,0.022630388836045,0.12,0.11,19,16,150,0.15,"1500.15",4
0.0252054914572514,0.0253774360953237,0.0244353041299615,0.0245614122910719,0.13,0.13,16,7,150,0.15,"1500.15",3
0.0250237552491855,0.0250233741437465,0.0242373954590133,0.0252860766127504,0.11,0.12,18,7,150,0.15,"1500.15",3
0.0296522356538315,0.0290645554891016,0.0290597794752391,0.0285716218526741,0.19,0.18,9,7,150,0.15,"1500.15",4
0.0181081134391979,0.0182767990319518,0.0179267649584469,0.0174765881402756,0.15,0.14,16,5,150,0.15,"1500.15",4
0.0206508200510298,0.0204016217853727,0.0201156756788435,0.0203925708335278,0.15,0.14,16,13,150,0.15,"1500.15",3
0.0235329971313211,0.023537008277948,0.0242370652535966,0.0237578776721896,0.08,0.08,5,6,150,0.15,"1500.15",1
0.0231488591386137,0.022859195188792,0.0230587040069983,0.0220893636230931,0.15,0.14,16,6,150,0.15,"1500.15",4
0.0236563271608732,0.0237441401669658,0.0232018416386563,0.0229368258087,0.09,0.13,17,6,150,0.15,"1500.15",4
0.0276425243359283,0.0248800062801785,0.0257189929070702,0.0266062321671433,0.15,0.18,5,6,150,0.15,"1500.15",2
0.0265309508575234,0.0266107950471091,0.0253167639205465,0.0257309615156629,0.16,0.14,11,6,150,0.15,"1500.15",3
0.0234914910362692,0.0237177376578115,0.0235923334293647,0.022567952177256,0.09,0.09,18,7,150,0.15,"1500.15",4
0.0236682238609278,0.0235605871997657,0.024586751611214,0.0241369760753354,0.11,0.09,15,6,150,0.15,"1500.15",2
0.0230275864616876,0.0229858400921099,0.0222775464234642,0.0211100090127077,0.13,0.13,14,6,150,0.15,"1500.15",4
0.0219525833859143,0.0221236565849341,0.0214019969929257,0.0208766342222379,0.17,0.17,10,6,150,0.15,"1500.15",4
0.0240900457103746,0.0238039720627559,0.0234246868037388,0.0225987974329715,0.15,0.16,5,6,150,0.15,"1500.15",4
0.0239972592181877,0.023504072242432,0.0230895222452128,0.0230020961416399,0.15,0.16,16,9,150,0.15,"1500.15",4
0.0221495047094437,0.022163538488278,0.0217034717182635,0.0213896897983797,0.15,0.16,13,7,150,0.15,"1500.15",4
0.0224037162895344,0.0227097638596304,0.0216597057145372,0.0220918742940043,0.1,0.14,15,7,150,0.15,"1500.15",3
0.0308665467435099,0.0295482116328025,0.0306367284788816,0.0281801702934828,0.12,0.09,21,12,150,0.15,"1500.15",4
0.0265475931664165,0.0268328076557457,0.0262537777436497,0.0280188272158233,0.1,0.09,20,5,150,0.15,"1500.15",3
0.0180983944940745,0.017900864894037,0.0178364590338568,0.017844738372738,0.12,0.13,15,8,150,0.15,"1500.15",3
0.0219402626835697,0.0216011538940453,0.0214783814190631,0.0212671388296573,0.15,0.14,17,7,150,0.15,"1500.15",4
0.0260358977287177,0.0262395161359591,0.0258369210499068,0.0247352293406526,0.18,0.17,13,6,150,0.15,"1500.15",4
0.02220125120378,0.0205731377456195,0.0215928617858661,0.0205897709139407,0.15,0.13,16,11,150,0.15,"1500.15",2
0.0247116081254425,0.0239883390542474,0.023248231024153,0.0238064988036388,0.13,0.15,5,6,150,0.15,"1500.15",3
0.0228666498937651,0.0216533533431231,0.0223451626871633,0.0223993866462107,0.14,0.14,17,8,150,0.15,"1500.15",2
0.0237042758433132,0.0232179515502307,0.0229781670231062,0.0218412027215713,0.15,0.14,13,6,150,0.15,"1500.15",4
0.0234264790330123,0.0227615077309258,0.0230758438407219,0.0227728896425515,0.15,0.13,13,10,150,0.15,"1500.15",2
0.0222625549930496,0.0224642630592204,0.0220065656968249,0.0211952284090853,0.13,0.13,15,6,150,0.15,"1500.15",4
0.0307178677476905,0.0282366589075045,0.0300849047279612,0.0287858622585379,0.18,0.14,13,8,150,0.15,"1500.15",2
0.0184043606149443,0.0184657136127303,0.0178346786144897,0.0180011797379977,0.13,0.12,12,7,150,0.15,"1500.15",3
0.0194839189039045,0.0190263401372931,0.0188484915059625,0.018109513147933,0.13,0.13,20,10,150,0.15,"1500.15",4
0.0222502235090127,0.0222223666438257,0.0215794147133003,0.0212734910498273,0.13,0.14,11,13,150,0.15,"1500.15",4
0.0286484787356916,0.0284975083991424,0.028173659038576,0.0268953297557651,0.12,0.16,5,6,150,0.15,"1500.15",4
0.0291644244902527,0.0288356965077199,0.0285498303204042,0.0259928352579169,0.12,0.12,16,8,150,0.15,"1500.15",4
0.0279848351451435,0.0278358299214031,0.0278567256052649,0.0261498634987565,0.18,0.17,15,7,150,0.15,"1500.15",4
0.0217352856901361,0.0219047511040178,0.0211654468737089,0.0209316536087343,0.15,0.15,18,9,150,0.15,"1500.15",4
0.028535485000963,0.0257491472623285,0.0277044016635481,0.0275622869700416,0.16,0.17,5,6,150,0.15,"1500.15",2
0.0228406187251496,0.0221664072074637,0.0222601043751629,0.0214994411644472,0.12,0.11,18,8,150,0.15,"1500.15",4
0.0292589214574681,0.0287567840974609,0.02878277646152,0.0285743521992316,0.09,0.15,5,5,150,0.15,"1500.15",4
0.02660705770059,0.0266882254210389,0.025781182507675,0.024989634869366,0.16,0.13,15,6,150,0.15,"1500.15",4
0.0247192556623178,0.0248353919491596,0.0246070341598284,0.0234277276104786,0.09,0.13,11,6,150,0.15,"1500.15",4
0.0225053212134062,0.0210220758754396,0.0218634963690592,0.0215503611411498,0.15,0.13,14,7,150,0.15,"1500.15",2
0.0281379368513867,0.0278932806584482,0.0265861995176654,0.0258321292627686,0.16,0.16,5,6,150,0.15,"1500.15",4
0.0240051503348492,0.0234182575139604,0.0231955855959661,0.0219560698314128,0.13,0.15,13,6,150,0.15,"1500.15",4
0.0251365566302482,0.0246171376314948,0.0243856617232673,0.0242112342168211,0.13,0.13,22,16,150,0.15,"1500.15",4
0.0283087857845719,0.0285593709525603,0.0275206896449112,0.0264377458269071,0.16,0.17,5,6,150,0.15,"1500.15",4
0.0254586883349522,0.0250768228214473,0.0244628033296619,0.0247377050321516,0.1,0.1,22,12,150,0.15,"1500.15",3
0.0225058156310286,0.0226537613983254,0.0220568162163354,0.0217062473929273,0.14,0.13,16,6,150,0.15,"1500.15",4
0.0287947109731542,0.0284777802027604,0.0284688172525115,0.0277258872221673,0.17,0.15,12,8,150,0.15,"1500.15",4
0.0280354296605982,0.0281598988127968,0.0272303862501605,0.026863598248391,0.16,0.16,9,5,150,0.15,"1500.15",4
0.0240586196715137,0.0241101806727013,0.0231164757128984,0.022924583036563,0.18,0.18,12,5,150,0.15,"1500.15",4
0.0194872858491239,0.0196184071915158,0.019344981764208,0.0192370850958075,0.12,0.12,15,5,150,0.15,"1500.15",4
0.0237967189704719,0.0235392680629642,0.0235709769959572,0.0223739585869218,0.12,0.13,14,7,150,0.15,"1500.15",4
0.0272118567732813,0.0269421472854212,0.0268049806657974,0.026327888800472,0.12,0.11,11,15,150,0.15,"1500.15",4
0.0212040244544553,0.0210623123052076,0.0213069794580601,0.0213734831104999,0.1,0.09,22,14,150,0.15,"1500.15",2
0.0272504671236417,0.0266045273891712,0.0269817421104693,0.0270613855824677,0.13,0.18,12,6,150,0.15,"1500.15",2
0.00270406844845907,0.00262871461951761,0.00261404076884939,0.00246908288543481,0.08,0.07,18,8,250,0.05,"2500.05",4
0.00271158938174198,0.00267989248498493,0.00265910292140584,0.00248719315383804,0.08,0.07,18,6,250,0.05,"2500.05",4
0.00279306660622073,0.00279333082239666,0.00274129047889115,0.0026217598448908,0.07,0.07,17,6,250,0.05,"2500.05",4
0.00258367785843324,0.00258024541799723,0.00254608263590366,0.0024855370976461,0.08,0.07,22,13,250,0.05,"2500.05",4
0.00314195746744041,0.00313702802173895,0.00312084128825345,0.00290757360083048,0.07,0.07,17,6,250,0.05,"2500.05",4
0.00273734202732474,0.00270628890437836,0.00262537158450221,0.00265358156126762,0.07,0.08,20,6,250,0.05,"2500.05",3
0.00287590155210333,0.00284046034576475,0.00282598597150325,0.00264538528394575,0.08,0.08,20,6,250,0.05,"2500.05",4
0.00287743958451023,0.00278866348910502,0.0028897192837401,0.00274249500952008,0.07,0.07,17,6,250,0.05,"2500.05",4
0.00268918568097027,0.00268846057578945,0.00255476733057107,0.00244866853949409,0.08,0.08,19,6,250,0.05,"2500.05",4
0.00253251945954837,0.00248498273045509,0.00259082761144749,0.00245752674110204,0.07,0.06,21,8,250,0.05,"2500.05",4
0.00324060222194226,0.00324927704295591,0.00309098764331267,0.00293268868422641,0.1,0.08,19,9,250,0.05,"2500.05",4
0.0027168662837867,0.00266740776278146,0.00260776026357041,0.00244613618839239,0.09,0.08,22,6,250,0.05,"2500.05",4
0.00271314421729899,0.00270128709517078,0.00261658530830239,0.00262206318507126,0.08,0.08,19,6,250,0.05,"2500.05",3
0.0025483743461879,0.00251361234121873,0.00240517863495256,0.00238685374673837,0.09,0.08,19,6,250,0.05,"2500.05",4
0.00260627360146198,0.00259671952922483,0.00251068653191472,0.00243920289994566,0.09,0.08,19,6,250,0.05,"2500.05",4
0.00250691999842444,0.00245004879378632,0.00252298561528356,0.00234608549720392,0.08,0.07,22,16,250,0.05,"2500.05",4
0.00249067121824596,0.00247637810222922,0.00240477623271875,0.00232297372385619,0.08,0.07,20,7,250,0.05,"2500.05",4
0.00245241865094436,0.00245314611423091,0.00239982980116348,0.00237099670871134,0.08,0.07,18,6,250,0.05,"2500.05",4
0.00249781524020571,0.00245144881698051,0.002582757561107,0.00230861026235154,0.07,0.06,22,6,250,0.05,"2500.05",4
0.00289219151545875,0.00288085633916447,0.00277874611410463,0.00269981175030129,0.08,0.08,17,6,250,0.05,"2500.05",4
0.00270317922492841,0.00265365228493005,0.00255694695470831,0.00252129086832921,0.09,0.08,19,6,250,0.05,"2500.05",4
0.0027463948853834,0.00270782939266952,0.00275482391700476,0.00273796629960524,0.05,0.05,14,6,250,0.05,"2500.05",2
0.00256815827708327,0.00249031797681659,0.00253921038065775,0.00240128784740073,0.07,0.07,22,6,250,0.05,"2500.05",4
0.00260172899085046,0.00257861002129264,0.00252609321999477,0.00242800368745851,0.08,0.07,19,8,250,0.05,"2500.05",4
0.00319752751779002,0.0032061167267463,0.0031141955068108,0.00297171169423815,0.08,0.07,16,6,250,0.05,"2500.05",4
0.00295174222694512,0.00290128157392776,0.00287027754781507,0.00283942089011668,0.08,0.07,21,7,250,0.05,"2500.05",4
0.00275920333202166,0.0027718764270479,0.00266141446380541,0.00264923745586658,0.07,0.06,16,11,250,0.05,"2500.05",4
0.00327321469540009,0.00321743515544384,0.00312041016386786,0.00293672617156733,0.09,0.09,17,6,250,0.05,"2500.05",4
0.00298393521379235,0.00297973163215635,0.00284838630587701,0.00280072808901431,0.09,0.08,19,8,250,0.05,"2500.05",4
0.00283481459281894,0.0028464321408088,0.00279383738015658,0.00272312667172021,0.08,0.07,22,6,250,0.05,"2500.05",4
0.00281459121808091,0.00282178232925258,0.00276831930308304,0.00261865962346744,0.07,0.07,22,6,250,0.05,"2500.05",4
0.0026738392661432,0.00268191326172139,0.00260303968041274,0.0024806070913669,0.08,0.07,20,6,250,0.05,"2500.05",4
0.00255412135784176,0.00252855170525062,0.00250607834303164,0.00242899589042246,0.07,0.07,19,6,250,0.05,"2500.05",4
0.00283485100376153,0.00282085487338443,0.00276906732218583,0.00270095580134285,0.06,0.08,20,6,250,0.05,"2500.05",4
0.0025784260032657,0.00256450599389196,0.0026915001113943,0.00243171664150767,0.07,0.06,20,8,250,0.05,"2500.05",4
0.00266156285456978,0.00265734729690108,0.00257370957503593,0.00249712732606056,0.08,0.08,20,14,250,0.05,"2500.05",4
0.00259474919907449,0.00258796277416587,0.00257870169423351,0.00250286569471553,0.07,0.07,18,19,250,0.05,"2500.05",4
0.00312131635031711,0.00310797944191383,0.00299362564982156,0.00288106212550926,0.09,0.08,21,6,250,0.05,"2500.05",4
0.0024835343983172,0.00246553085460076,0.00238414314862901,0.00232285511371174,0.05,0.05,21,11,250,0.05,"2500.05",4
0.00277766957790617,0.00277460103088327,0.00271727797034676,0.00264091846934589,0.08,0.08,15,6,250,0.05,"2500.05",4
0.00279013763805401,0.00279829901224682,0.00276576485024715,0.00265838617017458,0.08,0.07,17,6,250,0.05,"2500.05",4
0.00296631666815652,0.00300789955100431,0.00288092891873308,0.00276070560932759,0.07,0.07,19,6,250,0.05,"2500.05",4
0.00291901372339582,0.00289007564047523,0.00279698698405295,0.00275617318743368,0.08,0.08,16,6,250,0.05,"2500.05",4
0.002705789463762,0.00269815760069072,0.00259787071969261,0.00248304383317592,0.08,0.07,22,6,250,0.05,"2500.05",4
0.00267608320807684,0.00265236822612442,0.002610377601996,0.00263856594298347,0.07,0.07,22,6,250,0.05,"2500.05",3
0.00333478463235752,0.00331105073755285,0.00313699456433147,0.00317648695308588,0.09,0.08,15,6,250,0.05,"2500.05",3
0.00221621615927581,0.00223285476529921,0.00216946191398784,0.00203843771187632,0.09,0.07,14,6,250,0.05,"2500.05",4
0.00267427392894063,0.00265913054841195,0.00261616629729781,0.00261456394927279,0.08,0.08,18,18,250,0.05,"2500.05",4
0.00252315371991255,0.00246564117008899,0.00258455724641112,0.00249489063986115,0.05,0.05,14,9,250,0.05,"2500.05",2
0.00250966493809922,0.00249227476522653,0.00247281558740208,0.00226256741072449,0.08,0.08,19,7,250,0.05,"2500.05",4
0.00248901876609089,0.00246931705061505,0.00245536998976139,0.00227864477875791,0.07,0.07,21,6,250,0.05,"2500.05",4
0.00309228001821397,0.00286283474960462,0.00301331955423012,0.0028257233336159,0.09,0.08,22,6,250,0.05,"2500.05",4
0.00283724295850152,0.0028366454603055,0.00274095790144195,0.0026933200346811,0.08,0.08,15,8,250,0.05,"2500.05",4
0.00293680515319726,0.00293942846229292,0.00278877933641232,0.00282174429762672,0.07,0.08,22,9,250,0.05,"2500.05",3
0.00279487668050021,0.00277069689434288,0.00270128731356277,0.00262800442779565,0.07,0.07,22,6,250,0.05,"2500.05",4
0.00260668373427961,0.00258577097489376,0.00252574173932361,0.0024048317134884,0.08,0.07,22,6,250,0.05,"2500.05",4
0.00267619370453955,0.00268124851717378,0.00254228983486302,0.00246753840962255,0.08,0.08,17,7,250,0.05,"2500.05",4
0.00257601789818862,0.00252854033097618,0.00251447344755067,0.00240350684976127,0.08,0.08,20,7,250,0.05,"2500.05",4
0.00253032857078078,0.00247634414540728,0.00242084842010992,0.00234723935695449,0.08,0.08,21,6,250,0.05,"2500.05",4
0.0026151284264391,0.00260918605937589,0.002477358736383,0.00240319654809112,0.09,0.08,22,6,250,0.05,"2500.05",4
0.0025330664013739,0.00254632946705511,0.00248329786160579,0.0023524877424446,0.08,0.08,20,6,250,0.05,"2500.05",4
0.00291499392254077,0.0028615480208196,0.00294741329202294,0.00272418054869147,0.06,0.06,18,6,250,0.05,"2500.05",4
0.00271898533859156,0.00273150702621643,0.00286270439716936,0.00292528237698171,0.06,0.06,18,6,250,0.05,"2500.05",1
0.00210068214068558,0.00208324733639402,0.0020842391566213,0.00197637433748314,0.07,0.07,16,6,250,0.05,"2500.05",4
0.00268263866322256,0.00269897285829021,0.00260532485603848,0.00254876955950608,0.09,0.08,20,6,250,0.05,"2500.05",4
0.002836991645068,0.00282313752204374,0.00278004140455152,0.00269698049048849,0.09,0.08,16,8,250,0.05,"2500.05",4
0.00234815644715567,0.00221965192858448,0.00227567770296052,0.0021816807939813,0.09,0.07,21,7,250,0.05,"2500.05",4
0.00291065334547228,0.00289382438350974,0.00281033922345673,0.00272752362040284,0.08,0.08,18,6,250,0.05,"2500.05",4
0.00252878724963774,0.00248809274693163,0.00258013143372326,0.00240206345312477,0.07,0.06,20,6,250,0.05,"2500.05",4
0.00291266760971555,0.00284780814050063,0.00284492237706922,0.00267673685404746,0.07,0.07,20,12,250,0.05,"2500.05",4
0.00257790867631071,0.00255526293195072,0.00253581653697149,0.00241969247514247,0.07,0.07,19,9,250,0.05,"2500.05",4
0.00287664510111024,0.00286792812832872,0.00279595656489411,0.00269913730029346,0.08,0.08,17,10,250,0.05,"2500.05",4
0.00325653082741312,0.00307816423351928,0.00315783243805874,0.00293052010620877,0.09,0.08,17,6,250,0.05,"2500.05",4
0.0026947141482462,0.0027092544902917,0.00260933085074288,0.00258652083762527,0.09,0.07,19,11,250,0.05,"2500.05",4
0.00266281829915273,0.00262025811157459,0.00268136227312304,0.00250044131771992,0.07,0.07,22,6,250,0.05,"2500.05",4
0.0025896281552318,0.0025805260481331,0.00248169290903036,0.0024827008771895,0.08,0.08,18,18,250,0.05,"2500.05",3
0.0032453000918461,0.00324132321931729,0.00316432815529348,0.00292768246103859,0.08,0.08,22,7,250,0.05,"2500.05",4
0.00301048178989948,0.00298722267327239,0.00296636221919889,0.00276799626354569,0.07,0.07,19,10,250,0.05,"2500.05",4
0.00297779903966101,0.00296801142149431,0.00282216551426193,0.00269563620227519,0.09,0.08,19,6,250,0.05,"2500.05",4
0.00247318348029766,0.002462343949575,0.00241691607692662,0.00236494479086537,0.08,0.08,20,13,250,0.05,"2500.05",4
0.00329103188450513,0.00317008830656342,0.00318633120893581,0.00301593134872039,0.1,0.08,21,7,250,0.05,"2500.05",4
0.00270277999585254,0.00264679843096894,0.00269207494338219,0.00254364607878313,0.06,0.06,18,11,250,0.05,"2500.05",4
0.00310807833406708,0.00309981450017468,0.00299855777219375,0.00302497098452098,0.07,0.07,18,6,250,0.05,"2500.05",3
0.0032801008947797,0.00326486544889202,0.00319468682573821,0.00302543638942047,0.08,0.08,21,8,250,0.05,"2500.05",4
0.00271998996521577,0.00268506271513586,0.00269472147035185,0.00252682532876758,0.07,0.07,19,6,250,0.05,"2500.05",4
0.00247971821503907,0.00238442463226873,0.00238712648285602,0.00233265373571104,0.08,0.07,21,6,250,0.05,"2500.05",4
0.00299693912616178,0.00299378459533854,0.0029332674763838,0.00268293716023087,0.08,0.08,20,7,250,0.05,"2500.05",4
0.00251858572705277,0.00249868020903202,0.00240718736224704,0.00224207413052094,0.07,0.07,21,10,250,0.05,"2500.05",4
0.0025687923942322,0.00252311653886871,0.00252762056124364,0.00245041307891512,0.08,0.07,21,21,250,0.05,"2500.05",4
0.00282166858876088,0.00283188742714689,0.00273352992140187,0.00265613885195913,0.08,0.08,18,13,250,0.05,"2500.05",4
0.00281824952370799,0.00278553894961132,0.00278587875903556,0.00277594259177872,0.07,0.07,18,6,250,0.05,"2500.05",4
0.00257611900652854,0.00252930217158228,0.00245861576877382,0.00244173335773537,0.08,0.07,18,6,250,0.05,"2500.05",4
0.0031263247792837,0.00311498790062818,0.00304997798986322,0.00284808182472282,0.07,0.07,18,6,250,0.05,"2500.05",4
0.0031538550573531,0.0031585617892391,0.00305391755487103,0.00296270130325533,0.09,0.08,14,13,250,0.05,"2500.05",4
0.00283932536415079,0.00280927996427641,0.00266938915365377,0.00269043257306796,0.08,0.08,15,11,250,0.05,"2500.05",3
0.00246362302177761,0.00248395335543861,0.00244532646361199,0.00244626347179158,0.07,0.06,21,12,250,0.05,"2500.05",3
0.00268644311506478,0.00264443705832294,0.00260876451937261,0.00244594639325062,0.08,0.08,22,6,250,0.05,"2500.05",4
0.00303310876965669,0.00305270087808297,0.0030370624502258,0.00302686075978281,0.07,0.06,16,16,250,0.05,"2500.05",4
0.00255146156989717,0.00254015558308167,0.00265157411441788,0.00247264474708391,0.07,0.06,20,6,250,0.05,"2500.05",4
0.00296561255748053,0.00288474893322869,0.00287501438335771,0.00291149566307619,0.08,0.08,20,10,250,0.05,"2500.05",3
0.0104241405727144,0.0101014112406437,0.0100759494791353,0.00994753296037475,0.12,0.1,18,11,250,0.1,"2500.1",4
0.0104893565079684,0.0103565988077417,0.0102962501348977,0.00984304582431635,0.12,0.12,13,6,250,0.1,"2500.1",4
0.0109360044937957,0.0110150310068854,0.0105060716831595,0.0104317652102374,0.09,0.1,12,6,250,0.1,"2500.1",4
0.0100786803114851,0.0101309157509782,0.0100790564322737,0.0098683151157055,0.11,0.1,13,6,250,0.1,"2500.1",4
0.0122632384038735,0.0123174201418645,0.0121060320632242,0.0115633702898514,0.12,0.1,17,6,250,0.1,"2500.1",4
0.0106212450605526,0.0105210051574818,0.0102493863928939,0.0105133622196081,0.11,0.11,15,6,250,0.1,"2500.1",3
0.0111279442108702,0.0110735077233838,0.0110366513131498,0.0104665695354256,0.11,0.1,18,6,250,0.1,"2500.1",4
0.0111793220853525,0.0109636202675072,0.0112458567392618,0.0108401010488611,0.08,0.09,17,6,250,0.1,"2500.1",4
0.0103936139328831,0.0104182335485849,0.0101160876503407,0.00969287884076188,0.12,0.11,14,6,250,0.1,"2500.1",4
0.00995871956842256,0.00982255677015282,0.0101135098292724,0.0098010797159126,0.08,0.08,21,8,250,0.1,"2500.1",4
0.0124599905533005,0.0124244780897293,0.0122058013327273,0.011700904971635,0.12,0.12,19,9,250,0.1,"2500.1",4
0.0104243929751476,0.0102758251656211,0.0100081439731283,0.00966118334014408,0.11,0.11,13,6,250,0.1,"2500.1",4
0.0105434710886136,0.0104415510722145,0.0104090946472487,0.010267008867394,0.11,0.11,16,8,250,0.1,"2500.1",4
0.00981896993554497,0.0097593790797684,0.0096030079086668,0.00952216020057355,0.12,0.11,14,6,250,0.1,"2500.1",4
0.010114695421976,0.0100907244065286,0.00992986917865949,0.00972388124683878,0.12,0.11,13,6,250,0.1,"2500.1",4
0.00979453895316171,0.00957783564624634,0.00977286550292993,0.00938265022678773,0.1,0.09,17,16,250,0.1,"2500.1",4
0.00967203046921182,0.00964613352604972,0.00949991590605294,0.00913218803538579,0.1,0.09,20,7,250,0.1,"2500.1",4
0.00960015841983866,0.00960192351727079,0.00935484959207435,0.00936664665871231,0.1,0.09,14,6,250,0.1,"2500.1",3
0.00977104386453358,0.00963870332013494,0.00990564323327505,0.00928897934431658,0.09,0.08,11,6,250,0.1,"2500.1",4
0.0112190839411651,0.0112752563349316,0.0109709096499096,0.0106895460589669,0.11,0.11,17,6,250,0.1,"2500.1",4
0.0104567497692437,0.010294186314903,0.0101406969246813,0.00996667471268083,0.11,0.1,19,6,250,0.1,"2500.1",4
0.010981508526344,0.0108021908468078,0.0107383286863513,0.010792463021862,0.05,0.05,14,6,250,0.1,"2500.1",3
0.010010267527256,0.00985173941329678,0.00992009893090688,0.00948690494346632,0.1,0.09,14,6,250,0.1,"2500.1",4
0.0101633047709403,0.0101211468197109,0.0100271296574014,0.00960804041138323,0.1,0.09,21,8,250,0.1,"2500.1",4
0.0124359815810623,0.0124674539692904,0.0122280235782791,0.011861808072565,0.11,0.1,16,6,250,0.1,"2500.1",4
0.011599819816628,0.0114377382008378,0.0114973043260129,0.0113100008287896,0.09,0.08,20,7,250,0.1,"2500.1",4
0.0107984160425873,0.0108339095636662,0.0104343563459166,0.0106433996110254,0.09,0.09,16,11,250,0.1,"2500.1",3
0.0125455773259124,0.0124132331131735,0.0122111621494344,0.0116857547837362,0.12,0.12,16,6,250,0.1,"2500.1",4
0.0115080200172735,0.0114650486598804,0.0112451018893715,0.011149419211762,0.12,0.11,17,8,250,0.1,"2500.1",4
0.0111392309925089,0.0111521675274155,0.0110803090314668,0.0107395627650148,0.11,0.09,18,7,250,0.1,"2500.1",4
0.0110393976610039,0.0111018734284223,0.0109755497637305,0.0103660208824633,0.08,0.08,22,6,250,0.1,"2500.1",4
0.0103691556565304,0.0103363098785688,0.0101896131142125,0.00978452986333567,0.11,0.11,13,6,250,0.1,"2500.1",4
0.00998809731443756,0.00992746109743461,0.00984306874527101,0.00960287341812382,0.1,0.09,15,6,250,0.1,"2500.1",4
0.0110659048871403,0.0109523587400814,0.0108976496669135,0.0107990643504213,0.11,0.11,16,6,250,0.1,"2500.1",4
0.0100863670335466,0.0100481298846117,0.0103051471525736,0.009722629437556,0.08,0.08,15,8,250,0.1,"2500.1",4
0.0103120956599799,0.0103185604754126,0.00982531166481695,0.0100111240946977,0.1,0.09,14,14,250,0.1,"2500.1",3
0.0101896651692589,0.0102215909534035,0.010211723502148,0.00991625162424039,0.08,0.08,18,7,250,0.1,"2500.1",4
0.0120744518603346,0.0120021071483609,0.0117631311037061,0.0114674515412222,0.11,0.1,21,6,250,0.1,"2500.1",4
0.00982680182130974,0.00971001992713759,0.00946721430170276,0.0093219283051761,0.11,0.09,21,11,250,0.1,"2500.1",4
0.0107575323448845,0.0108094643301804,0.0104968500829545,0.0103479465505442,0.11,0.11,15,8,250,0.1,"2500.1",4
0.0108814206194801,0.0108961195584603,0.0106256566669125,0.0104519068773233,0.11,0.11,14,7,250,0.1,"2500.1",4
0.0115404062322109,0.0116016034609877,0.0113243121751108,0.0110058047777343,0.11,0.11,19,6,250,0.1,"2500.1",4
0.0114107808858309,0.0113400929630009,0.0111666140672589,0.011035510188257,0.1,0.09,11,6,250,0.1,"2500.1",4
0.010516068803431,0.0104387474532052,0.0102406913896131,0.00991091363009898,0.11,0.1,21,6,250,0.1,"2500.1",4
0.0105143285857682,0.0104560404169372,0.0104132721192268,0.0105045047294573,0.08,0.08,22,6,250,0.1,"2500.1",3
0.0129290719503618,0.0128854154854816,0.0125367167940896,0.012534387937124,0.13,0.11,15,8,250,0.1,"2500.1",4
0.00864173437233158,0.008646741568191,0.00826631068757765,0.00814388366868514,0.11,0.1,14,6,250,0.1,"2500.1",4
0.0104112589254299,0.0104194611524442,0.0102068285879501,0.0103521762077645,0.1,0.1,14,6,250,0.1,"2500.1",3
0.0100465712421732,0.00984344243538078,0.0099506292751363,0.0098599021418382,0.05,0.05,14,8,250,0.1,"2500.1",2
